#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
34,Tue Feb 01 15:10:16 EST 2022,17,0,MapReduceClasses,A1AccessModifiersMatched A1ExpectedCalls A1ExpectedSignatures A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
35,Tue Feb 01 15:10:17 EST 2022,17,0,SingleThreadIntSum,A1AccessModifiersMatched A1ExpectedCalls A1ExpectedSignatures A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
36,Tue Feb 01 15:10:20 EST 2022,17,0,SingleThreadTokenCount,A1AccessModifiersMatched A1ExpectedCalls A1ExpectedSignatures A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
37,Tue Feb 01 15:10:23 EST 2022,17,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ExpectedCalls A1ExpectedSignatures A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedGetters A1ExpectedSetters A1ExpectedSupertypes A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
38,Tue Feb 01 15:10:25 EST 2022,17,0,A1SpecificStyleSuite,A1AccessModifiersMatched A1ExpectedGetters+ A1ExpectedSupertypes+ A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls- A1ExpectedSignatures- A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
39,Tue Feb 01 15:10:27 EST 2022,17,0,A1ConfigurationProvided,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
40,Tue Feb 01 16:16:20 EST 2022,17,0,TokenCountsMapperClass,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
41,Tue Feb 01 16:16:24 EST 2022,17,0,SumMapperClass,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
42,Tue Feb 01 16:16:26 EST 2022,17,0,ReducerClass,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
43,Tue Feb 01 17:09:03 EST 2022,20,3,MapReduceFactories,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory+ StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
44,Tue Feb 01 17:09:10 EST 2022,20,0,SingleThreadIntSum,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
45,Tue Feb 01 17:09:13 EST 2022,20,0,MapReduceClasses,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
46,Tue Feb 01 17:09:18 EST 2022,20,0,TokenCountsMapperClass,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
47,Tue Feb 01 17:09:26 EST 2022,20,0,SingleThreadTokenCount,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1MnemonicNames ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1InterfaceAsType A1NoCheckstyleWarnings A1PublicMethodsOverride DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
48,Tue Feb 01 17:09:29 EST 2022,20,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSignatures A1InterfaceAsType+ A1MnemonicNames A1PublicMethodsOverride+ ,A1ClassIsGeneric A1ConfigurationProvided A1ExpectedSetters A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
49,Tue Feb 01 17:09:32 EST 2022,24,4,A1SpecificStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric+ A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSetters+ A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
50,Tue Feb 01 17:09:41 EST 2022,24,0,DefaultFactoryMapObjectList,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
51,Tue Feb 01 17:09:48 EST 2022,24,0,MapperFactory,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
52,Tue Feb 01 17:09:50 EST 2022,24,0,MapReduceFactories,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
53,Tue Feb 01 17:09:51 EST 2022,24,0,MapReduceFactories,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
54,Tue Feb 01 17:11:03 EST 2022,24,0,MapReduceFactories,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
55,Tue Feb 01 17:11:09 EST 2022,24,0,SingleThreadIntSum,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper TokenCountsMapperClass , ,
56,Tue Feb 01 17:11:11 EST 2022,27,3,MapReduceClasses,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass+ ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
57,Tue Feb 01 17:11:16 EST 2022,27,0,SingleThreadTokenCount,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
58,Tue Feb 01 17:11:25 EST 2022,27,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
59,Tue Feb 01 17:11:27 EST 2022,27,0,A1ConfigurationProvided,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
60,Tue Feb 01 17:11:28 EST 2022,27,0,A1SpecificStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
61,Tue Feb 01 19:00:09 EST 2022,31,4,MapReduceFactories,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory ReducerFactory+ StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
62,Tue Feb 01 19:00:14 EST 2022,31,0,SingleThreadIntSum,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory ReducerFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper ReducerClass StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
63,Tue Feb 01 19:00:15 EST 2022,34,3,MapReduceClasses,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory ReducerClass+ ReducerFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
64,Tue Feb 01 19:00:18 EST 2022,34,0,SingleThreadTokenCount,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
65,Tue Feb 01 19:00:22 EST 2022,34,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
66,Tue Feb 01 19:00:25 EST 2022,34,0,A1SpecificStyleSuite,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
67,Tue Feb 01 19:00:26 EST 2022,34,0,A1ConfigurationProvided,A1AccessModifiersMatched A1ClassIsGeneric A1ExpectedGetters A1ExpectedSupertypes A1NamedConstants MapperFactory ReducerClass ReducerFactory StandAloneSingleThreadTokenCountResult TokenCountsMapperClass ,A1ExpectedCalls A1ExpectedSetters A1ExpectedSignatures A1InterfaceAsType A1MnemonicNames A1PublicMethodsOverride ,A1ConfigurationProvided A1NoCheckstyleWarnings DefaultFactoryMapObjectList DefaultFactoryReduceObjectList IntSummingListMapper StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduceListImplementation StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduceListImplementation SumMapperClass TokenCountingListMapper , ,
