Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,equals,equals
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,getPropertyName,get:property:name
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,getNewValue,get:new:value
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,util.trace.trickOrTreat.LocalCommandObserved,local:command:observed,util.trace.trickOrTreat.LocalCommandObserved,local:command:observed,newCase,new:case
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,coupledsims.AStandAloneTwoCoupledHalloweenSimulations,a:stand:alone:two:coupled:halloween:simulations,coupledsims.AStandAloneTwoCoupledHalloweenSimulations,a:stand:alone:two:coupled:halloween:simulations,AStandAloneTwoCoupledHalloweenSimulations,a:stand:alone:two:coupled:halloween:simulations
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,coupledsims.AStandAloneTwoCoupledHalloweenSimulations,a:stand:alone:two:coupled:halloween:simulations,coupledsims.AStandAloneTwoCoupledHalloweenSimulations,a:stand:alone:two:coupled:halloween:simulations,getIPCMechanism,get:mechanism
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,util.trace.port.consensus.RemoteProposeRequestSent,remote:propose:request:sent,util.trace.port.consensus.RemoteProposeRequestSent,remote:propose:request:sent,newCase,new:case
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,server.remote.ServerInterfaceGipcRmi,server:interface:rmi,@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.RMI,distributed:tags:server:remote:interface:distributed:tags:distributed:tags:rmi,broadcast,broadcast
client.ClientOutCoupler,client:out:coupler,@@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO+@DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.NIO,distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio:distributed:tags:client:out:coupler:distributed:tags:rmi:distributed:tags:distributed:tags:nio,propertyChange,property:change,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.rmi.RemoteException,remote:exception,java.rmi.RemoteException,remote:exception,printStackTrace,print:stack:trace
registry.MyRegistry,my:registry,@DistributedTags.REGISTRY+@DistributedTags.RMI,distributed:tags:registry:distributed:tags:rmi,main,main,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,assignments.util.mainArgs.RegistryArgsProcessor,registry:args:processor,assignments.util.mainArgs.RegistryArgsProcessor,registry:args:processor,getRegistryPort,get:registry:port
registry.MyRegistry,my:registry,@DistributedTags.REGISTRY+@DistributedTags.RMI,distributed:tags:registry:distributed:tags:rmi,main,main,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.rmi.registry.LocateRegistry,locate:registry,java.rmi.registry.LocateRegistry,locate:registry,createRegistry,create:registry
registry.MyRegistry,my:registry,@DistributedTags.REGISTRY+@DistributedTags.RMI,distributed:tags:registry:distributed:tags:rmi,main,main,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.util.Scanner,scanner,java.util.Scanner,scanner,Scanner,scanner
registry.MyRegistry,my:registry,@DistributedTags.REGISTRY+@DistributedTags.RMI,distributed:tags:registry:distributed:tags:rmi,main,main,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.util.Scanner,scanner,java.util.Scanner,scanner,nextLine,next:line
registry.MyRegistry,my:registry,@DistributedTags.REGISTRY+@DistributedTags.RMI,distributed:tags:registry:distributed:tags:rmi,main,main,SocketChannelAcceptListener:SocketChannelReadListener:SocketChannelWriteListener:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:@DistributedTags.NIO+@DistributedTags.READ_THREAD_INTERFACE:SocketChannelReadListener:Runnable:PropertyChangeListener:EventListener,socket:channel:accept:listener:socket:channel:read:listener:socket:channel:write:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:distributed:tags:nio:distributed:tags:read:thread:interface:socket:channel:read:listener:property:change:listener:event:listener,java.rmi.RemoteException,remote:exception,java.rmi.RemoteException,remote:exception,printStackTrace,print:stack:trace
