#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
40,Fri Apr 01 20:47:00 EDT 2022,61,0,A5AccessModifiersMatched,A5ExpectedCalls A5ExpectedInterfaces A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
41,Fri Apr 01 20:57:37 EDT 2022,66,5,A5GeneralStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType+ A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
42,Fri Apr 01 20:57:45 EDT 2022,66,0,A5SpecificStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
43,Fri Apr 01 20:59:05 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
44,Fri Apr 01 21:04:53 EDT 2022,66,0,Assignment5TwoClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
45,Fri Apr 01 21:04:53 EDT 2022,66,0,A5MnemonicNames,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
46,Fri Apr 01 21:04:53 EDT 2022,66,0,GIPCRMITwoClientConnection,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
47,Fri Apr 01 21:05:13 EDT 2022,66,0,A5AccessModifiersMatched,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
48,Fri Apr 01 21:05:21 EDT 2022,66,0,GIPCRMITwoClientReadWriteNonAtomic,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
49,Fri Apr 01 21:12:54 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
50,Fri Apr 01 21:18:03 EDT 2022,66,0,Assignment5TwoClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
51,Fri Apr 01 21:23:27 EDT 2022,61,-5,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIOneClientReadWriteNonAtomic- , ,
52,Fri Apr 01 21:23:38 EDT 2022,61,0,GIPCRMIOneClientReadWriteNonAtomic,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIOneClientReadWriteNonAtomic , ,
53,Fri Apr 01 21:27:57 EDT 2022,61,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIOneClientReadWriteNonAtomic , ,
54,Fri Apr 01 21:28:28 EDT 2022,61,0,GIPCRMIOneClientReadWriteNonAtomic,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIOneClientReadWriteNonAtomic , ,
55,Fri Apr 01 21:32:54 EDT 2022,61,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIOneClientReadWriteNonAtomic , ,
56,Fri Apr 01 21:45:25 EDT 2022,61,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization GIPCRMIOneClientReadWriteNonAtomic , ,
57,Fri Apr 01 21:49:03 EDT 2022,66,5,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic+ GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
58,Fri Apr 01 21:53:45 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
59,Fri Apr 01 22:02:08 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
60,Fri Apr 01 22:14:34 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
61,Fri Apr 01 22:22:31 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
62,Fri Apr 01 22:45:00 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
63,Fri Apr 01 22:54:15 EDT 2022,66,0,Assignment5TwoClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
64,Fri Apr 01 22:54:39 EDT 2022,66,0,GIPCRMITwoClientReadWriteNonAtomic,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
65,Fri Apr 01 22:54:49 EDT 2022,66,0,A5SpecificStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
66,Fri Apr 01 22:54:51 EDT 2022,66,0,A5GeneralStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
67,Fri Apr 01 22:54:57 EDT 2022,66,0,A5MnemonicNames,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
68,Fri Apr 01 23:57:05 EDT 2022,66,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
69,Fri Apr 01 23:57:19 EDT 2022,66,0,A5SpecificStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5PublicMethodsOverride A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
70,Fri Apr 01 23:57:24 EDT 2022,61,-5,A5GeneralStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames A5PublicMethodsOverride- GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
71,Sat Apr 02 00:02:30 EDT 2022,61,0,Assignment5TwoClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
72,Sat Apr 02 17:46:28 EDT 2022,61,0,A5SpecificStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
73,Sat Apr 02 17:47:49 EDT 2022,61,0,Assignment5OneClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
74,Sat Apr 02 17:58:05 EDT 2022,61,0,Assignment5TwoClientSuite,A5ExpectedCalls A5ExpectedInterfaces A5InterfaceAsType A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
75,Sat Apr 02 17:58:10 EDT 2022,57,-4,A5GeneralStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5InterfaceAsType- A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
76,Sat Apr 02 17:58:17 EDT 2022,57,0,A5PublicMethodsOverride,A5ExpectedCalls A5ExpectedInterfaces A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
77,Sat Apr 02 17:58:20 EDT 2022,57,0,A5InterfaceAsType,A5ExpectedCalls A5ExpectedInterfaces A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
78,Sat Apr 02 17:58:21 EDT 2022,57,0,A5MnemonicNames,A5ExpectedCalls A5ExpectedInterfaces A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
79,Sat Apr 02 17:59:18 EDT 2022,57,0,A5GeneralStyleSuite,A5ExpectedCalls A5ExpectedInterfaces A5NamedConstants A5SpuriousCalls A5TaggedClassesDefined GIPCRMIClientMetaStateBroadcast GIPCRMIClientMetaStateNoBroadcast GIPCRMIOneClientConnection GIPCRMIOneClientReadWriteNonAtomic GIPCRMIServerMetaStateBroadcast GIPCRMIServerMetaStateNoBroadcast GIPCRMITwoClientConnection ,A5AccessModifiersMatched A5ExpectedSignatures A5InterfaceAsType A5MnemonicNames A5PublicMethodsOverride GIPCRMIStaticArguments GIPCRMITwoClientReadWriteNonAtomic ,A5NoCheckstyleWarnings A5ProjectOrganization , ,
