Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,init,none,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,util.trace.port.rpc.gipc.GIPCObjectRegistered,object:registered,util.trace.port.rpc.gipc.GIPCObjectRegistered,object:registered,newCase,new:case
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,init,none,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,$comp533.server.RMIServerInterface.class,class,comp533.server.RMIServerInterface.class,class,getName,get:name
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,init,none,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,inputport.rpc.GIPCRegistry,registry,inputport.rpc.GIPCRegistry,registry,getInputPort,get:input:port
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,init,none,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,port.ATracingConnectionListener,a:tracing:connection:listener,port.ATracingConnectionListener,a:tracing:connection:listener,ATracingConnectionListener,a:tracing:connection:listener
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,init,none,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,inputport.InputPort,input:port,inputport.InputPort,input:port,addConnectionListener,add:connection:listener
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,setTracing,set:tracing,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,util.trace.factories.FactoryTraceUtility,factory:trace:utility,util.trace.factories.FactoryTraceUtility,factory:trace:utility,setTracing,set:tracing
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,setTracing,set:tracing,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,util.trace.bean.BeanTraceUtility,bean:trace:utility,util.trace.bean.BeanTraceUtility,bean:trace:utility,setTracing,set:tracing
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,setTracing,set:tracing,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,util.trace.port.rpc.rmi.RMITraceUtility,rmi:trace:utility,util.trace.port.rpc.rmi.RMITraceUtility,rmi:trace:utility,setTracing,set:tracing
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,setTracing,set:tracing,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,util.trace.port.consensus.ConsensusTraceUtility,consensus:trace:utility,util.trace.port.consensus.ConsensusTraceUtility,consensus:trace:utility,setTracing,set:tracing
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,setTracing,set:tracing,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,util.trace.misc.ThreadDelayed,thread:delayed,util.trace.misc.ThreadDelayed,thread:delayed,enablePrint,enable:print
comp533.server.RMIAndGIPCServer,rmi:and:server,@@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC,distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags,setTracing,set:tracing,AnAbstractSimulationParametersBean:Remote:@DistributedTags.SERVER+@DistributedTags.RMI:AnAbstractSimulationParametersBean:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC:@@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC+@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC:SimulationParametersListener:@@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI+@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI:Remote:Serializable,an:abstract:simulation:parameters:bean:remote:distributed:tags:server:distributed:tags:rmi:an:abstract:simulation:parameters:bean:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:remote:interface:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:distributed:tags:server:distributed:tags:rmi:distributed:tags:simulation:parameters:listener:distributed:tags:server:remote:interface:distributed:tags:rmi:distributed:tags:server:remote:interface:distributed:tags:rmi:remote,util.trace.port.rpc.gipc.GIPCRPCTraceUtility,trace:utility,util.trace.port.rpc.gipc.GIPCRPCTraceUtility,trace:utility,setTracing,set:tracing
