Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
86,,Tue Mar 15 18:39:25 EDT 2022,standAloneFacebookMapReduce.java,1647383965711,31869,0,(I)1(D)1(I)2(R)13,0.17647058823529413,5.88235294117647,0.0,0.0,0.0,0.0,0.5483870967741935,0.0,0.03225806451612903,0.0,0.0,0.41935483870967744,0.0967741935483871,0.0,[]
87,,Tue Mar 15 18:39:57 EDT 2022,standAloneFacebookMapReduce.java,1647383997870,108246,0,(R)2(F)2(I)4(R)1(I)6,0.6666666666666666,0.0,0.0,13.333333333333334,0.0,0.0,0.1388888888888889,0.0,0.0,0.018518518518518517,0.0,0.027777777777777776,0.09259259259259259,2.0,[1647384050477 2 allow duplicate keys in map java - Google ?? https://www.google.com/search?q=allow+duplicate+keys+in+map+java&rlz=1C1FQRR_enJP961__961&oq=allow+duplicate+keys+&aqs=chrome.2.69i57j0i19l5j0i19i30j0i10i19i30j0i19i30l2.9792j0j4&sourceid=chrome&ie=UTF-8, 1647384051981 1 How to Store Duplicate Keys in a Map in Java? | Baeldung https://www.baeldung.com/java-map-duplicate-keys]
88,,Tue Mar 15 18:41:50 EDT 2022,standAloneFacebookMapReduce.java,1647384110168,24924,0,(I)6(R)1(I)10,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.6666666666666666,0.0,[]
89,,Tue Mar 15 18:42:15 EDT 2022,standAloneFacebookMapReduce.java,1647384135092,-24400,-24400,(I)1(R)1(I)14(R)1(I)1(R)1(I)2,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
90,,Tue Mar 15 18:41:51 EDT 2022,standAloneFacebookMapReduce.java,1647384111761,72407,0,(I)1(R)1(I)5(R)1(I)3(R)1(F)2(I)8,0.7727272727272727,0.0,0.0,9.090909090909092,0.0,0.0,0.3055555555555556,0.0,0.0,0.027777777777777776,0.0,0.041666666666666664,0.2361111111111111,0.0,[]
91,,Tue Mar 15 18:43:04 EDT 2022,standAloneFacebookMapReduce.java,1647384184309,9597,9597,(I)9(R)4(I)10,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.4444444444444444,2.111111111111111,0.0,[]
92,,Tue Mar 15 18:43:16 EDT 2022,standAloneFacebookMapReduce.java,1647384196077,-7837,-7837,(R)7(I)4(R)1(I)10(R)1,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
93,,Tue Mar 15 18:43:09 EDT 2022,standAloneFacebookMapReduce.java,1647384189215,19130,0,(I)2(R)1(I)1(R)1(I)1(R)1(I)11(F)1,0.7894736842105263,0.0,0.0,5.263157894736842,0.0,0.0,1.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.7894736842105263,0.0,[]
94,,Tue Mar 15 18:44:51 EDT 2022,standAloneFacebookMapReduce.java,1647384291432,18357,0,(F)1(I)3(R)1(I)14,0.8947368421052632,0.0,0.0,5.263157894736842,0.0,0.0,1.0555555555555556,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.9444444444444444,0.0,[]
95,,Tue Mar 15 18:45:09 EDT 2022,standAloneFacebookMapReduce.java,1647384309907,30700,0,(I)2(F)4(I)1(F)2(I)3,0.5,0.0,0.0,50.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,[]
96,,Tue Mar 15 18:45:40 EDT 2022,standAloneFacebookMapReduce.java,1647384340607,8987,8987,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,2.375,0.0,[]
97,,Tue Mar 15 18:45:49 EDT 2022,standAloneFacebookMapReduce.java,1647384349966,26419,0,(I)12(D)1(I)1(D)1(F)1,0.8125,12.5,0.0,6.25,0.0,0.0,0.6153846153846154,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.5,0.0,[]
98,,Tue Mar 15 18:46:49 EDT 2022,standAloneFacebookMapReduce.java,1647384409900,-208730,-208730,(F)1(I)14(R)1(I)1,0.8823529411764706,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
99,,Tue Mar 15 18:44:56 EDT 2022,standAloneFacebookMapReduce.java,1647384296078,138834,0,(I)1(R)1(I)4(R)1(I)1(R)1(I)12(R)1(I)2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.028985507246376812,0.14492753623188406,2.0,[1647384386258 3 intersection of list java - Google ?? https://www.google.com/search?q=intersection+of+list+java&rlz=1C1FQRR_enJP961__961&oq=intersection+of+list+java&aqs=chrome..69i57j0i8i19i30l6j0i5i19i30j0i8i19i30.6178j1j4&sourceid=chrome&ie=UTF-8, 1647384390379 1 list - Intersection and union of ArrayLists in Java - Stack Overflow https://stackoverflow.com/questions/5283047/intersection-and-union-of-arraylists-in-java]
100,,Tue Mar 15 18:47:15 EDT 2022,standAloneFacebookMapReduce.java,1647384435745,6089,6089,(I)14(R)1(I)2(R)2(I)5,0.875,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,[]
101,,Tue Mar 15 18:47:21 EDT 2022,standAloneFacebookMapReduce.java,1647384441959,10339,0,(I)10(D)1(I)1,0.9166666666666666,8.333333333333332,0.0,0.0,0.0,0.0,1.2,0.0,0.1,0.0,0.0,0.0,1.1,0.0,[]
102,,Tue Mar 15 18:47:32 EDT 2022,standAloneFacebookMapReduce.java,1647384452391,70867,0,(D)1(F)2(I)1(F)2(D)1,0.14285714285714285,28.57142857142857,0.0,57.14285714285714,0.0,0.0,0.1,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.014285714285714285,0.0,[]
103,,Tue Mar 15 18:48:43 EDT 2022,serverFacebookMapReduce.java,1647384523258,228440,0,(F)1(D)4(F)1(I)2,0.25,50.0,0.0,25.0,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,[]
104,,Tue Mar 15 18:52:31 EDT 2022,serverFacebookMapReduce.java,1647384751701,157477,0,(I)9(F)4,0.6923076923076923,0.0,0.0,30.76923076923077,0.0,0.0,0.08280254777070063,0.0,0.0,0.025477707006369428,0.0,0.0,0.05732484076433121,0.0,[]
105,,Tue Mar 15 18:55:09 EDT 2022,FacebookModel.java,1647384909178,101778,0,(F)4(I)1(F)2(I)9(F)1,0.5882352941176471,0.0,0.0,41.17647058823529,0.0,0.0,0.16831683168316833,0.0,0.0,0.06930693069306931,0.0,0.0,0.09900990099009901,0.0,[]
106,,Tue Mar 15 18:56:51 EDT 2022,FacebookModel.java,1647385011037,7328,7328,(F)1(I)3(R)1(I)1(R)1(I)4(R)1(I)3(R)1,0.6875,0.0,0.0,6.25,0.0,0.0,2.2857142857142856,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,1.5714285714285714,0.0,[]
107,,Tue Mar 15 18:56:58 EDT 2022,FacebookModel.java,1647385018380,8978,8978,(I)1(R)1(I)1(F)2(R)1(I)1(R)1(I)1(R)1(I)1(F)2(I)1(F)3,0.35294117647058826,0.0,0.0,41.17647058823529,0.0,0.0,2.125,0.0,0.0,0.875,0.0,0.5,0.75,0.0,[]
108,,Tue Mar 15 18:57:07 EDT 2022,SumMapper.java,1647385027467,49374,0,(F)1(I)6(F)2(I)2(F)1,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.24489795918367346,0.0,0.0,0.08163265306122448,0.0,0.0,0.16326530612244897,0.0,[]
109,,Tue Mar 15 18:57:56 EDT 2022,FacebookModel.java,1647385076855,29676,0,(F)1(I)9(F)2(I)1(F)1,0.7142857142857143,0.0,0.0,28.57142857142857,0.0,0.0,0.4827586206896552,0.0,0.0,0.13793103448275862,0.0,0.0,0.3448275862068966,0.0,[]
110,,Tue Mar 15 18:58:26 EDT 2022,FacebookModel.java,1647385106532,15309,0,(F)1(I)7(R)1(I)10,0.8947368421052632,0.0,0.0,5.263157894736842,0.0,0.0,1.2666666666666666,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,1.1333333333333333,0.0,[]
111,,Tue Mar 15 18:58:43 EDT 2022,remoteClientFacebookMapReduce.java,1647385123357,104831,0,(I)1(F)1(N)2(F)1(I)3(F)2(I)3,0.5384615384615384,0.0,15.384615384615385,30.76923076923077,0.0,0.0,0.125,0.019230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0673076923076923,0.0,[]
112,,Tue Mar 15 19:00:28 EDT 2022,remoteClientFacebookMapReduce.java,1647385228681,-110578,-110578,(I)7(F)2(I)5(R)1(I)4,0.8421052631578947,0.0,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
113,,Tue Mar 15 18:58:39 EDT 2022,serverFacebookMapReduce.java,1647385119486,141859,0,(R)1(I)3(R)1(I)1(R)1(F)2(I)1(R)1(I)1(R)1(I)1(F)2,0.4375,0.0,0.0,25.0,0.0,0.0,0.11347517730496454,0.0,0.0,0.028368794326241134,0.0,0.03546099290780142,0.04964539007092199,0.0,[]
114,,Tue Mar 15 19:01:05 EDT 2022,serverFacebookMapReduce.java,1647385265360,29408,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,[]
115,,Tue Mar 15 19:01:35 EDT 2022,serverFacebookMapReduce.java,1647385295211,-1393,-1393,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
116,,Tue Mar 15 19:01:33 EDT 2022,serverFacebookMapReduce.java,1647385293818,32025,0,(I)7(R)1(I)14,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.03125,0.65625,1.0,[]
117,,Tue Mar 15 19:02:06 EDT 2022,serverFacebookMapReduce.java,1647385326626,31170,0,(I)5(D)1(F)2(D)1,0.5555555555555556,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.2903225806451613,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.16129032258064516,0.0,[]
118,,Tue Mar 15 19:02:40 EDT 2022,serverFacebookMapReduce.java,1647385360560,74928,0,(F)1(D)2(F)1(D)1(F)1,0.0,50.0,0.0,50.0,0.0,0.0,0.08108108108108109,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0,0.0,[]
119,,Tue Mar 15 19:03:55 EDT 2022,serverFacebookMapReduce.java,1647385435488,-108918,-108918,(D)2(F)1(I)13,0.8125,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
120,,Tue Mar 15 19:02:22 EDT 2022,Joiner.java,1647385342925,147764,0,(I)1(R)2(I)1(R)8(I)5(F)2(I)1,0.4,0.0,0.0,10.0,0.0,0.0,0.1360544217687075,0.0,0.0,0.013605442176870748,0.0,0.06802721088435375,0.05442176870748299,0.0,[]
121,,Tue Mar 15 19:04:50 EDT 2022,FacebookMapper.java,1647385490689,-11946,-11946,(I)11(R)4,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
122,,Tue Mar 15 19:04:38 EDT 2022,standAloneFacebookMapReduce.java,1647385478745,163272,0,(R)12(I)2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.08588957055214724,0.0,0.0,0.0,0.0,0.0736196319018405,0.012269938650306749,0.0,[]
123,,Tue Mar 15 19:07:22 EDT 2022,ServerFacebookMapReduce.java,1647385642017,53319,0,(I)3(F)2(I)1(F)2(I)1(F)2,0.45454545454545453,0.0,0.0,54.54545454545454,0.0,0.0,0.20754716981132076,0.0,0.0,0.11320754716981132,0.0,0.0,0.09433962264150944,0.0,[]
124,,Tue Mar 15 19:08:15 EDT 2022,Reducer.java,1647385695339,112158,0,(I)4(F)6(I)2,0.5,0.0,0.0,50.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857,0.0,[]
125,,Tue Mar 15 19:10:10 EDT 2022,FacebookReducer.java,1647385810081,27995,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,[]
126,,Tue Mar 15 19:10:38 EDT 2022,FacebookMapper.java,1647385838076,-179137,-179137,(I)6(F)2(I)3,0.8181818181818182,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
127,,Tue Mar 15 19:08:14 EDT 2022,FacebookMapper.java,1647385694838,357961,0,(I)4(R)1(I)5,0.9,0.0,0.0,0.0,0.0,0.0,0.028011204481792718,0.0,0.0,0.0,0.0,0.0028011204481792717,0.025210084033613446,0.0,[]
128,,Tue Mar 15 19:14:14 EDT 2022,FacebookModel.java,1647386054226,290474,0,(I)6(F)2(I)6(R)2,0.75,0.0,0.0,12.5,0.0,0.0,0.05517241379310345,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.041379310344827586,1.0,[]
129,,Tue Mar 15 19:19:04 EDT 2022,MapperInterface.java,1647386344875,53662,0,(R)8(I)9(F)1,0.5,0.0,0.0,5.555555555555555,0.0,0.0,0.33962264150943394,0.0,0.0,0.018867924528301886,0.0,0.1509433962264151,0.16981132075471697,0.0,[]
130,,Tue Mar 15 19:19:58 EDT 2022,FacebookMapper.java,1647386398625,-344355,-344355,(F)1(I)8(F)2,0.7272727272727273,0.0,0.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
131,,Tue Mar 15 19:14:25 EDT 2022,FacebookMapper.java,1647386065573,370483,0,(I)2(R)1(I)1(R)1(I)2(R)2(I)2(R)1(I)1(R)1(I)1(R)1(I)2,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.04864864864864865,0.0,0.0,0.0,0.0,0.01891891891891892,0.02972972972972973,1.0,[]
132,,Tue Mar 15 19:20:46 EDT 2022,FacebookMapper.java,1647386446252,35361,0,(I)12(R)4(I)2,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.11428571428571428,0.4,0.0,[]
133,,Tue Mar 15 19:21:25 EDT 2022,FacebookMapper.java,1647386485408,68178,0,(I)5(F)2(I)8,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.22058823529411764,0.0,0.0,0.029411764705882353,0.0,0.0,0.19117647058823528,7.0,[1647386515082 8 Comp533LocalChecks/src/gradingTools at 27986f824561768655c8bcc0ce78168995a7e729 � pdewan/Comp533LocalChecks https://github.com/pdewan/Comp533LocalChecks/tree/27986f824561768655c8bcc0ce78168995a7e729/src/gradingTools, 1647386513934 3 Comp533LocalChecks/src/gradingTools/comp533s21 at 27986f824561768655c8bcc0ce78168995a7e729 � pdewan/Comp533LocalChecks https://github.com/pdewan/Comp533LocalChecks/tree/27986f824561768655c8bcc0ce78168995a7e729/src/gradingTools/comp533s21, 1647386515771 8 pdewan/Comp533LocalChecks at 27986f824561768655c8bcc0ce78168995a7e729 https://github.com/pdewan/Comp533LocalChecks/tree/27986f824561768655c8bcc0ce78168995a7e729, 1647386517053 5 Comp533LocalChecks/AMapReduceTracer.java at 27986f824561768655c8bcc0ce78168995a7e729 � pdewan/Comp533LocalChecks https://github.com/pdewan/Comp533LocalChecks/blob/27986f824561768655c8bcc0ce78168995a7e729/src/gradingTools/comp533s19/assignment0/AMapReduceTracer.java, 1647386513343 3 Comp533LocalChecks/src/gradingTools/comp533s21/assignment3 at 27986f824561768655c8bcc0ce78168995a7e729 � pdewan/Comp533LocalChecks https://github.com/pdewan/Comp533LocalChecks/tree/27986f824561768655c8bcc0ce78168995a7e729/src/gradingTools/comp533s21/assignment3]
134,,Tue Mar 15 19:22:33 EDT 2022,FacebookMapper.java,1647386553586,33376,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,[]
135,,Tue Mar 15 19:23:29 EDT 2022,FacebookModel.java,1647386609329,57069,0,(I)6(R)1(I)7,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.0,0.0,0.0,0.0,0.017543859649122806,0.22807017543859648,0.0,[]
136,,Tue Mar 15 19:24:26 EDT 2022,FacebookModel.java,1647386666538,12490,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,[]
137,,Tue Mar 15 19:24:39 EDT 2022,FacebookModel.java,1647386679088,-92326,-92326,(I)2(F)2(I)2(R)1(I)1(R)1(I)6,0.7333333333333333,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
138,,Tue Mar 15 19:23:29 EDT 2022,FacebookModel.java,1647386609329,109388,0,(R)1(I)4(R)1(I)1(R)1(I)1(F)2(I)3(F)2(I)1,0.5882352941176471,0.0,0.0,23.52941176470588,0.0,0.0,0.1559633027522936,0.0,0.0,0.03669724770642202,0.0,0.027522935779816515,0.09174311926605505,1.0,[]
139,,Tue Mar 15 19:25:21 EDT 2022,FacebookModel.java,1647386721361,28657,0,(I)13(F)2,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.5357142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.4642857142857143,0.0,[]
140,,Tue Mar 15 19:25:51 EDT 2022,FacebookModel.java,1647386751340,29836,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,[]
141,,Tue Mar 15 19:26:21 EDT 2022,ModelInterface.java,1647386781176,-62474,-62474,(F)2(I)1(F)2(I)1(F)2(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1,0.3888888888888889,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
142,,Tue Mar 15 19:25:18 EDT 2022,FacebookModel.java,1647386718709,95966,0,(I)3(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)6,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.18947368421052632,0.0,0.0,0.0,0.0,0.042105263157894736,0.14736842105263157,0.0,[]
143,,Tue Mar 15 19:26:54 EDT 2022,FacebookModel.java,1647386814675,49019,0,(I)2(R)2(F)2(I)2,0.5,0.0,0.0,25.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.08163265306122448,0.0,[]
144,,Tue Mar 15 19:27:44 EDT 2022,ModelInterface.java,1647386864293,51802,0,(I)1(F)2(I)10,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.2549019607843137,0.0,0.0,0.0392156862745098,0.0,0.0,0.21568627450980393,0.0,[]
145,,Tue Mar 15 19:28:37 EDT 2022,ModelInterface.java,1647386917919,-94359,-94359,(I)10(R)2(I)1(R)2,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
146,,Tue Mar 15 19:27:35 EDT 2022,ModelInterface.java,1647386855605,90933,0,(I)2(R)1(I)2(R)2(I)11,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,[]
147,,Tue Mar 15 19:29:06 EDT 2022,FacebookModel.java,1647386946828,30607,0,(I)4(F)4(D)1(F)1,0.4,10.0,0.0,50.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.13333333333333333,0.0,[]
148,,Tue Mar 15 19:29:53 EDT 2022,FacebookModel.java,1647386993742,118357,0,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,[]
149,,Tue Mar 15 19:31:52 EDT 2022,FacebookModel.java,1647387112099,51797,0,(F)1(I)1(F)2(I)1(F)6,0.18181818181818182,0.0,0.0,81.81818181818183,0.0,0.0,0.21568627450980393,0.0,0.0,0.17647058823529413,0.0,0.0,0.0392156862745098,0.0,[]
150,,Tue Mar 15 19:32:43 EDT 2022,FacebookMapper.java,1647387163896,110274,0,(N)2(F)4(I)1(F)4(I)1,0.16666666666666666,0.0,16.666666666666664,66.66666666666666,0.0,0.0,0.10909090909090909,0.01818181818181818,0.0,0.07272727272727272,0.0,0.0,0.01818181818181818,2.0,[]
151,,Tue Mar 15 19:34:34 EDT 2022,FacebookMapper.java,1647387274378,22415,0,(I)6(R)4(I)4(R)1(I)2,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.22727272727272727,0.5454545454545454,0.0,[]
152,,Tue Mar 15 19:34:56 EDT 2022,FacebookMapper.java,1647387296793,23624,0,(D)1(I)11(D)1(I)7,0.9,10.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.08695652173913043,0.0,0.0,0.0,0.782608695652174,0.0,[]
153,,Tue Mar 15 19:35:20 EDT 2022,FacebookMapper.java,1647387320598,4762,4762,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,4.75,0.0,[]
154,,Tue Mar 15 19:35:25 EDT 2022,FacebookMapper.java,1647387325360,35997,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,[]
155,,Tue Mar 15 19:36:01 EDT 2022,FacebookMapper.java,1647387361357,-40764,-40764,(I)7(R)1(I)1(R)2(I)4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
156,,Tue Mar 15 19:35:25 EDT 2022,FacebookMapper.java,1647387325013,61820,0,(I)2(R)1(I)1(R)1(I)15,0.9,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,0.0,0.0,0.0,0.0,0.03278688524590164,0.29508196721311475,0.0,[]
157,,Tue Mar 15 19:36:26 EDT 2022,FacebookMapper.java,1647387386933,9839,9839,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,[]
158,,Tue Mar 15 19:36:36 EDT 2022,FacebookMapper.java,1647387396927,28106,0,(I)4(R)2(I)2(R)2(I)8(R)3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.5,0.0,[]
159,,Tue Mar 15 19:37:05 EDT 2022,FacebookMapper.java,1647387425033,11381,0,(R)1(I)21,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.9090909090909092,0.0,[]
160,,Tue Mar 15 19:37:16 EDT 2022,FacebookMapper.java,1647387436414,-2262,-2262,(I)2(R)19(I)2,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
161,,Tue Mar 15 19:37:17 EDT 2022,FacebookMapper.java,1647387437762,6416,6416,(I)15(R)2(I)2(R)2,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.6666666666666666,2.8333333333333335,0.0,[]
162,,Tue Mar 15 19:37:24 EDT 2022,FacebookMapper.java,1647387444178,8746,8746,(I)9(R)9,0.5,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,1.125,1.125,0.0,[]
163,,Tue Mar 15 19:37:32 EDT 2022,FacebookMapper.java,1647387452924,13489,0,(R)9(I)4(R)2(I)6,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,0.0,0.0,0.0,0.0,0.8461538461538461,0.7692307692307693,0.0,[]
164,,Tue Mar 15 19:37:48 EDT 2022,StandAloneFacebookMapReduce.java,1647387468212,5479,5479,(R)1(I)9(R)12,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,2.6,1.8,0.0,[]
165,,Tue Mar 15 19:37:53 EDT 2022,FacebookMapper.java,1647387473853,39098,0,(R)6(I)15,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0,[]
166,,Tue Mar 15 19:38:32 EDT 2022,FacebookMapper.java,1647387512951,25170,0,(I)1(R)1(I)6(F)2(I)4(R)5,0.5789473684210527,0.0,0.0,10.526315789473683,0.0,0.0,0.76,0.0,0.0,0.08,0.0,0.24,0.44,0.0,[]
167,,Tue Mar 15 19:38:58 EDT 2022,FacebookMapper.java,1647387538121,3474,3474,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,[]
168,,Tue Mar 15 19:39:03 EDT 2022,FacebookMapper.java,1647387543398,105976,0,(I)9(R)2(I)5(F)2(I)1,0.7894736842105263,0.0,0.0,10.526315789473683,0.0,0.0,0.18095238095238095,0.0,0.0,0.01904761904761905,0.0,0.01904761904761905,0.14285714285714285,0.0,[]
169,,Tue Mar 15 19:40:49 EDT 2022,FacebookMapper.java,1647387649996,-200650,-200650,(I)2(F)2(I)13(R)2(I)1,0.8,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
170,,Tue Mar 15 19:37:32 EDT 2022,FacebookMapper.java,1647387452306,320245,0,(R)3(I)2(R)1(I)2(R)2(I)2(R)1(I)6,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.059375,0.0,0.0,0.0,0.0,0.021875,0.0375,0.0,[]
171,,Tue Mar 15 19:42:53 EDT 2022,FacebookModel.java,1647387773826,41378,0,(R)2(I)8(R)1(I)4,0.8,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.07317073170731707,0.2926829268292683,0.0,[]
172,,Tue Mar 15 19:43:47 EDT 2022,FacebookModel.java,1647387827211,46070,0,(I)4(R)1(I)15,0.95,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.021739130434782608,0.41304347826086957,0.0,[]
173,,Tue Mar 15 19:44:33 EDT 2022,FacebookMapper.java,1647387873373,30428,0,(I)2(F)2(I)3(F)4(I)2,0.5384615384615384,0.0,0.0,46.15384615384615,0.0,0.0,0.43333333333333335,0.0,0.0,0.2,0.0,0.0,0.23333333333333334,0.0,[]
174,,Tue Mar 15 19:45:07 EDT 2022,FacebookModel.java,1647387907905,-37002,-37002,(I)2(R)2(I)2(R)1(I)1(R)1(I)1(R)3(I)2(R)1(I)3,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
175,,Tue Mar 15 19:44:50 EDT 2022,StandAloneFacebookMapReduce.java,1647387890083,56395,0,(I)1(R)1(I)1(R)1(I)7,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.16071428571428573,0.0,[]
