Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
86,,Fri Apr 01 22:44:54 EDT 2022,RMIAndGIPCServer.java,1648867494670,53421,0,(I)7(F)2(I)1(F)1,0.7272727272727273,0.0,0.0,27.27272727272727,0.0,0.0,0.20754716981132076,0.0,0.0,0.05660377358490566,0.0,0.0,0.1509433962264151,0.0,[]
87,,Fri Apr 01 22:45:48 EDT 2022,RMIAndGIPCServer.java,1648867548091,36047,0,(F)1(I)7(F)1(I)1(N)2(F)1(I)3(F)1,0.6470588235294118,0.0,11.76470588235294,23.52941176470588,0.0,0.0,0.4722222222222222,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.3055555555555556,0.0,[]
88,,Fri Apr 01 22:46:24 EDT 2022,RMIAndGIPCServer.java,1648867584261,6162,6162,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,[]
89,,Fri Apr 01 22:46:30 EDT 2022,RMIAndGIPCServer.java,1648867590391,27918,0,(N)2(F)1(I)4(F)1(I)1(N)2(F)1(I)1(R)1(I)4,0.5555555555555556,0.0,22.22222222222222,16.666666666666664,0.0,0.0,0.6666666666666666,0.14814814814814814,0.0,0.1111111111111111,0.0,0.037037037037037035,0.37037037037037035,0.0,[]
90,,Fri Apr 01 22:46:58 EDT 2022,RMIAndGIPCServer.java,1648867618601,30833,0,(I)4(F)8(I)1,0.38461538461538464,0.0,0.0,61.53846153846154,0.0,0.0,0.43333333333333335,0.0,0.0,0.26666666666666666,0.0,0.0,0.16666666666666666,0.0,[]
91,,Fri Apr 01 22:47:29 EDT 2022,RMIAndGIPCServer.java,1648867649434,23019,0,(F)2(I)3(F)1(I)1(N)2(F)1(I)1(F)2(I)4,0.5294117647058824,0.0,11.76470588235294,35.294117647058826,0.0,0.0,0.7391304347826086,0.08695652173913043,0.0,0.2608695652173913,0.0,0.0,0.391304347826087,0.0,[]
92,,Fri Apr 01 22:47:52 EDT 2022,RMIAndGIPCServer.java,1648867672650,-15081,-15081,(F)1(I)1(N)1(I)8(R)1(I)12,0.875,0.0,4.166666666666666,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
93,,Fri Apr 01 22:47:37 EDT 2022,RMIAndGIPCServer.java,1648867657588,38190,0,(I)3(N)1(F)9(I)1,0.2857142857142857,0.0,7.142857142857142,64.28571428571429,0.0,0.0,0.3684210526315789,0.02631578947368421,0.0,0.23684210526315788,0.0,0.0,0.10526315789473684,0.0,[]
94,,Fri Apr 01 22:48:15 EDT 2022,RMIAndGIPCServer.java,1648867695913,32006,0,(I)2(F)1(N)2(F)1(I)5(F)1(I)1(N)2(F)1(I)1,0.5294117647058824,0.0,23.52941176470588,23.52941176470588,0.0,0.0,0.53125,0.125,0.0,0.125,0.0,0.0,0.28125,0.0,[]
95,,Fri Apr 01 22:48:47 EDT 2022,RMIServer.java,1648867727941,190659,0,(I)1(R)1(I)2(R)1(I)3(F)2(I)1,0.6363636363636364,0.0,0.0,18.181818181818183,0.0,0.0,0.05789473684210526,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.03684210526315789,0.0,[]
96,,Fri Apr 01 22:52:02 EDT 2022,RMIServer.java,1648867922052,-204784,-204784,(F)2(I)4(F)1(I)1(N)1(I)11,0.8,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
97,,Fri Apr 01 22:48:37 EDT 2022,RMIServer.java,1648867717286,228563,0,(I)4(R)1(I)1(R)1(I)5(N)1(F)1(I)1(F)2(I)1,0.6666666666666666,0.0,5.555555555555555,16.666666666666664,0.0,0.0,0.07894736842105263,0.0043859649122807015,0.0,0.013157894736842105,0.0,0.008771929824561403,0.05263157894736842,0.0,[]
98,,Fri Apr 01 22:52:25 EDT 2022,RMIServer.java,1648867945849,19849,0,(F)2(I)1(F)2(I)4(F)1(I)1(N)2(F)1(I)2,0.5,0.0,12.5,37.5,0.0,0.0,0.8421052631578947,0.10526315789473684,0.0,0.3157894736842105,0.0,0.0,0.42105263157894735,0.0,[]
99,,Fri Apr 01 22:52:47 EDT 2022,RMIServer.java,1648867967141,31372,0,(I)3(F)1(I)1(N)2(F)3(I)6,0.625,0.0,12.5,25.0,0.0,0.0,0.5161290322580645,0.06451612903225806,0.0,0.12903225806451613,0.0,0.0,0.3225806451612903,0.0,[]
100,,Fri Apr 01 22:53:19 EDT 2022,RMIServer.java,1648867999789,-39421,-39421,(I)1(F)1(I)1(N)2(F)1(I)4(R)1(I)5,0.6875,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
101,,Fri Apr 01 22:52:45 EDT 2022,RMIServer.java,1648867965671,55387,0,(I)18(R)1(I)5,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.43636363636363634,0.0,0.0,0.0,0.0,0.01818181818181818,0.41818181818181815,0.0,[]
102,,Fri Apr 01 22:53:41 EDT 2022,RMIServer.java,1648868021517,17622,0,(F)12(I)1(F)1,0.07142857142857142,0.0,0.0,92.85714285714286,0.0,0.0,0.8235294117647058,0.0,0.0,0.7647058823529411,0.0,0.0,0.058823529411764705,0.0,[]
103,,Fri Apr 01 22:53:59 EDT 2022,RMIServer.java,1648868039283,15408,0,(F)13,0.0,0.0,0.0,100.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,[]
104,,Fri Apr 01 22:54:15 EDT 2022,RMIServer.java,1648868055363,10239,0,(F)11,0.0,0.0,0.0,100.0,0.0,0.0,1.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,[]
105,,Fri Apr 01 22:54:26 EDT 2022,RMIServer.java,1648868066028,20233,0,(F)7(I)1(F)1,0.1111111111111111,0.0,0.0,88.88888888888889,0.0,0.0,0.45,0.0,0.0,0.4,0.0,0.0,0.05,0.0,[]
106,,Fri Apr 01 22:54:46 EDT 2022,RMIServerInterface.java,1648868086261,31151,0,(F)1(I)3(R)1(I)4,0.7777777777777778,0.0,0.0,11.11111111111111,0.0,0.0,0.2903225806451613,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.22580645161290322,0.0,[]
108,,Fri Apr 01 22:54:27 EDT 2022,ServerInterface.java,1648868067501,132465,0,(I)3(R)1(I)3(F)4,0.5454545454545454,0.0,0.0,36.36363636363637,0.0,0.0,0.08333333333333333,0.0,0.0,0.030303030303030304,0.0,0.007575757575757576,0.045454545454545456,0.0,[]
109,,Fri Apr 01 22:56:39 EDT 2022,RMIAndGIPCClient.java,1648868199966,98218,0,(F)2(I)2(D)1(F)2(I)1(D)1(I)1(D)1(F)1,0.3333333333333333,25.0,0.0,41.66666666666667,0.0,0.0,0.12244897959183673,0.0,0.030612244897959183,0.05102040816326531,0.0,0.0,0.04081632653061224,0.0,[]
110,,Fri Apr 01 22:58:18 EDT 2022,RMIAndGIPCClient.java,1648868298184,73160,0,(F)7,0.0,0.0,0.0,100.0,0.0,0.0,0.0958904109589041,0.0,0.0,0.0958904109589041,0.0,0.0,0.0,5.0,[1648868337324 6 GitHub - aaditkamat/UNC-COMP533-Assignments: Contains my solutions for the COMP533 Assignments https://github.com/aaditkamat/UNC-COMP533-Assignments, 1648868325125 7 UNC-COMP533-Assignments/A5/src at master � aaditkamat/UNC-COMP533-Assignments � GitHub https://github.com/aaditkamat/UNC-COMP533-Assignments/tree/master/A5/src, 1648868349814 3 UNC-COMP533-Assignments/A4 at master � aaditkamat/UNC-COMP533-Assignments � GitHub https://github.com/aaditkamat/UNC-COMP533-Assignments/tree/master/A4, 1648868335032 1 UNC-COMP533-Assignments/A5 at master � aaditkamat/UNC-COMP533-Assignments � GitHub https://github.com/aaditkamat/UNC-COMP533-Assignments/tree/master/A5, 1648868351985 1 UNC-COMP533-Assignments/A4OneClientLocalProcessingRMIClient.txt at master � aaditkamat/UNC-COMP533-Assignments � GitHub https://github.com/aaditkamat/UNC-COMP533-Assignments/blob/master/A4/A4OneClientLocalProcessingRMIClient.txt]
111,,Fri Apr 01 22:59:58 EDT 2022,RMIAndGIPCClient.java,1648868398665,50569,0,(F)2(I)1(F)2(I)1(F)1,0.2857142857142857,0.0,0.0,71.42857142857143,0.0,0.0,0.14,0.0,0.0,0.1,0.0,0.0,0.04,0.0,[]
112,,Fri Apr 01 23:00:51 EDT 2022,RMIClient.java,1648868451508,59532,0,(F)1(I)1(F)2(I)8,0.75,0.0,0.0,25.0,0.0,0.0,0.2033898305084746,0.0,0.0,0.05084745762711865,0.0,0.0,0.15254237288135594,0.0,[]
113,,Fri Apr 01 23:01:51 EDT 2022,RMIClient.java,1648868511124,30150,0,(I)5(F)1(N)2(F)1(D)3,0.4166666666666667,25.0,16.666666666666664,16.666666666666664,0.0,0.0,0.4,0.06666666666666667,0.1,0.06666666666666667,0.0,0.0,0.16666666666666666,0.0,[]
114,,Fri Apr 01 23:02:23 EDT 2022,RMIClient.java,1648868543472,70395,0,(F)3(I)1(F)8,0.08333333333333333,0.0,0.0,91.66666666666666,0.0,0.0,0.17142857142857143,0.0,0.0,0.15714285714285714,0.0,0.0,0.014285714285714285,0.0,[]
115,,Fri Apr 01 23:03:33 EDT 2022,RMIClient.java,1648868613968,56278,0,(F)5(I)5(F)3,0.38461538461538464,0.0,0.0,61.53846153846154,0.0,0.0,0.23214285714285715,0.0,0.0,0.14285714285714285,0.0,0.0,0.08928571428571429,0.0,[]
116,,Fri Apr 01 23:04:30 EDT 2022,RMIClient.java,1648868670332,-56330,-56330,(F)1(I)1(F)6(I)4,0.4166666666666667,0.0,0.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
117,,Fri Apr 01 23:03:35 EDT 2022,RMIClient.java,1648868615283,72201,0,(I)6(F)2(I)1(F)2(I)1(F)2(I)1(F)2(I)1,0.5555555555555556,0.0,0.0,44.44444444444444,0.0,0.0,0.25,0.0,0.0,0.1111111111111111,0.0,0.0,0.1388888888888889,0.0,[]
118,,Fri Apr 01 23:04:49 EDT 2022,RMIAndGIPCClient.java,1648868689504,56599,0,(F)4(I)4(F)1(N)1(F)1,0.36363636363636365,0.0,9.090909090909092,54.54545454545454,0.0,0.0,0.19642857142857142,0.017857142857142856,0.0,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0,[]
119,,Fri Apr 01 23:05:46 EDT 2022,RMIAndGIPCClient.java,1648868746392,70414,0,(I)10(F)2,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.17142857142857143,0.0,0.0,0.02857142857142857,0.0,0.0,0.14285714285714285,0.0,[]
120,,Fri Apr 01 23:07:07 EDT 2022,RMIAndGIPCClient.java,1648868827607,42343,0,(D)1(F)1(D)1(F)1(D)3,0.0,71.42857142857143,0.0,28.57142857142857,0.0,0.0,0.16666666666666666,0.0,0.11904761904761904,0.047619047619047616,0.0,0.0,0.0,0.0,[]
121,,Fri Apr 01 23:07:49 EDT 2022,RMIServer.java,1648868869950,71268,0,(F)2(I)1,0.3333333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.04225352112676056,0.0,0.0,0.028169014084507043,0.0,0.0,0.014084507042253521,0.0,[]
122,,Fri Apr 01 23:09:01 EDT 2022,RMIClient.java,1648868941218,43933,0,(D)1(I)1(D)1(F)2(D)2(F)1,0.125,50.0,0.0,37.5,0.0,0.0,0.18604651162790697,0.0,0.09302325581395349,0.06976744186046512,0.0,0.0,0.023255813953488372,0.0,[]
124,,Fri Apr 01 23:14:18 EDT 2022,RMIAndGIPCClient.java,1648869258743,51909,0,(I)13(F)2,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.29411764705882354,0.0,0.0,0.0392156862745098,0.0,0.0,0.2549019607843137,0.0,[]
125,,Fri Apr 01 23:15:14 EDT 2022,RMIAndGIPCClient.java,1648869314071,-377278,-377278,(F)6(I)4,0.4,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
126,,Fri Apr 01 23:09:17 EDT 2022,RMIAndGIPCClient.java,1648868957790,369604,0,(I)6(F)2(I)1(F)2,0.6363636363636364,0.0,0.0,36.36363636363637,0.0,0.0,0.02981029810298103,0.0,0.0,0.01084010840108401,0.0,0.0,0.018970189701897018,0.0,[]
128,,Fri Apr 01 23:16:28 EDT 2022,RMIAndGIPCClient.java,1648869388590,54692,0,(I)4(F)1(I)1(N)5(F)1(I)1(F)2(I)1,0.4375,0.0,31.25,25.0,0.0,0.0,0.2962962962962963,0.09259259259259259,0.0,0.07407407407407407,0.0,0.0,0.12962962962962962,0.0,[]
129,,Fri Apr 01 23:17:40 EDT 2022,RMIAndGIPCClient.java,1648869460576,144888,0,(F)6(I)2,0.25,0.0,0.0,75.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.041666666666666664,0.0,0.0,0.013888888888888888,0.0,[]
130,,Fri Apr 01 23:20:05 EDT 2022,RMIAndGIPCClient.java,1648869605464,95780,0,(I)2(F)10,0.16666666666666666,0.0,0.0,83.33333333333334,0.0,0.0,0.12631578947368421,0.0,0.0,0.10526315789473684,0.0,0.0,0.021052631578947368,0.0,[]
131,,Fri Apr 01 23:21:41 EDT 2022,RMIServer.java,1648869701244,183089,0,(F)2(I)2(F)8,0.16666666666666666,0.0,0.0,83.33333333333334,0.0,0.0,0.06557377049180328,0.0,0.0,0.0546448087431694,0.0,0.0,0.01092896174863388,0.0,[]
132,,Fri Apr 01 23:24:44 EDT 2022,RMIClient.java,1648869884333,27752,0,(I)1(D)1(I)1(D)1(F)2(D)2(F)3,0.18181818181818182,36.36363636363637,0.0,45.45454545454545,0.0,0.0,0.4074074074074074,0.0,0.14814814814814814,0.18518518518518517,0.0,0.0,0.07407407407407407,0.0,[]
133,,Fri Apr 01 23:25:12 EDT 2022,RMIClient.java,1648869912085,72491,0,(F)1(D)2(F)2,0.0,40.0,0.0,60.0,0.0,0.0,0.06944444444444445,0.0,0.027777777777777776,0.041666666666666664,0.0,0.0,0.0,3.0,[]
134,,Fri Apr 01 23:26:24 EDT 2022,RMIClient.java,1648869984576,40081,0,(D)2(F)4,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.15,0.0,0.05,0.1,0.0,0.0,0.0,0.0,[]
135,,Fri Apr 01 23:27:10 EDT 2022,RMIClient.java,1648870030015,-135909,-135909,(D)1(I)5(R)1(I)1,0.75,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
136,,Fri Apr 01 23:24:59 EDT 2022,RMIClient.java,1648869899883,264775,0,(I)2(R)1(I)5(R)1(I)11,0.9,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.007575757575757576,0.06818181818181818,3.0,[]
137,,Fri Apr 01 23:29:24 EDT 2022,RMIClient.java,1648870164702,15463,0,(R)1(I)3(R)1(I)3,0.75,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.4,0.0,[]
138,,Fri Apr 01 23:29:43 EDT 2022,RMIClient.java,1648870183474,60267,0,(D)2(F)2(D)5,0.0,77.77777777777779,0.0,22.22222222222222,0.0,0.0,0.15,0.0,0.11666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,[]
139,,Fri Apr 01 23:30:45 EDT 2022,RMIClient.java,1648870245760,21523,0,(D)12,0.0,100.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,[]
140,,Fri Apr 01 23:31:07 EDT 2022,RMIServer.java,1648870267283,23958,0,(D)1(I)1(D)2(F)2,0.16666666666666666,50.0,0.0,33.33333333333333,0.0,0.0,0.2608695652173913,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,[]
141,,Fri Apr 01 23:31:32 EDT 2022,RMIClient.java,1648870292670,33125,0,(D)1(F)4(D)1(I)2,0.25,25.0,0.0,50.0,0.0,0.0,0.24242424242424243,0.0,0.06060606060606061,0.12121212121212122,0.0,0.0,0.06060606060606061,0.0,[]
142,,Fri Apr 01 23:32:06 EDT 2022,RMIClient.java,1648870326123,11055,0,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[]
143,,Fri Apr 01 23:32:17 EDT 2022,RMIClient.java,1648870337198,-11081,-11081,(I)2(R)3(I)1(R)1(I)8(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
144,,Fri Apr 01 23:32:06 EDT 2022,RMIClient.java,1648870326426,26757,0,(R)1(I)1(R)1(I)4(R)1(I)1(R)1(I)1(R)1(I)10,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.19230769230769232,0.6538461538461539,0.0,[]
145,,Fri Apr 01 23:32:33 EDT 2022,RMIClient.java,1648870353183,16689,0,(I)4(R)1(I)3(R)1(I)6,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.125,0.8125,0.0,[]
146,,Fri Apr 01 23:32:49 EDT 2022,RMIClient.java,1648870369872,29829,0,(D)1(F)2(D)5,0.0,75.0,0.0,25.0,0.0,0.0,0.27586206896551724,0.0,0.20689655172413793,0.06896551724137931,0.0,0.0,0.0,0.0,[]
147,,Fri Apr 01 23:33:21 EDT 2022,RMIClient.java,1648870401812,22163,0,(D)13,0.0,100.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,[]
148,,Fri Apr 01 23:33:44 EDT 2022,RMIClient.java,1648870424420,5375,5375,(I)3(D)2(I)4(D)1(I)14,0.875,12.5,0.0,0.0,0.0,0.0,4.8,0.0,0.6,0.0,0.0,0.0,4.2,0.0,[]
149,,Fri Apr 01 23:33:49 EDT 2022,RMIClient.java,1648870429948,3262,3262,(D)2(I)16(D)1,0.8421052631578947,15.789473684210526,0.0,0.0,0.0,0.0,6.333333333333333,0.0,1.0,0.0,0.0,0.0,5.333333333333333,0.0,[]
150,,Fri Apr 01 23:33:53 EDT 2022,RMIClient.java,1648870433247,32992,0,(D)6(F)1,0.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,0.21875,0.0,0.1875,0.03125,0.0,0.0,0.0,0.0,[]
151,,Fri Apr 01 23:34:28 EDT 2022,RMIClient.java,1648870468224,47634,0,(F)1(D)1(I)8(F)2,0.6666666666666666,8.333333333333332,0.0,25.0,0.0,0.0,0.2553191489361702,0.0,0.02127659574468085,0.06382978723404255,0.0,0.0,0.1702127659574468,0.0,[]
152,,Fri Apr 01 23:35:15 EDT 2022,RMIClient.java,1648870515858,-158861,-158861,(F)2(I)7(F)2(I)3(R)1,0.6666666666666666,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
153,,Fri Apr 01 23:32:39 EDT 2022,RMIClient.java,1648870359653,242232,0,(I)1(R)1(I)7(R)1(I)1(R)1(I)2(R)2(I)3(R)1,0.7,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.0,0.0,0.0,0.0,0.024793388429752067,0.05785123966942149,0.0,[]
154,,Fri Apr 01 23:36:41 EDT 2022,RMIClient.java,1648870601916,47500,0,(I)1(F)4(I)2(D)1,0.375,12.5,0.0,50.0,0.0,0.0,0.1702127659574468,0.0,0.02127659574468085,0.0851063829787234,0.0,0.0,0.06382978723404255,0.0,[]
155,,Fri Apr 01 23:37:31 EDT 2022,RMIClient.java,1648870651457,59353,0,(F)2(I)1(D)1(F)2(D)3,0.1111111111111111,44.44444444444444,0.0,44.44444444444444,0.0,0.0,0.15254237288135594,0.0,0.06779661016949153,0.06779661016949153,0.0,0.0,0.01694915254237288,0.0,[]
156,,Fri Apr 01 23:38:30 EDT 2022,RMIClient.java,1648870710810,31581,0,(D)6(F)1,0.0,85.71428571428571,0.0,14.285714285714285,0.0,0.0,0.22580645161290322,0.0,0.1935483870967742,0.03225806451612903,0.0,0.0,0.0,0.0,[]
157,,Fri Apr 01 23:39:02 EDT 2022,RMIClient.java,1648870742391,98046,0,(F)1(D)1(I)6(R)1(I)1(R)1(I)4,0.7333333333333333,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.15306122448979592,0.0,0.01020408163265306,0.01020408163265306,0.0,0.02040816326530612,0.11224489795918367,0.0,[]
158,,Fri Apr 01 23:40:41 EDT 2022,RMIClient.java,1648870841355,10147,0,(R)1(I)3(R)4(I)1(R)1(I)1(R)1(I)7,0.631578947368421,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.7,1.2,0.0,[]
159,,Fri Apr 01 23:40:51 EDT 2022,RMIClient.java,1648870851506,44068,0,(F)2(I)5(R)1,0.625,0.0,0.0,25.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,0.022727272727272728,0.11363636363636363,0.0,[]
160,,Fri Apr 01 23:41:35 EDT 2022,RMIClient.java,1648870895574,7091,7091,(I)11(R)2(I)7,0.9,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,2.5714285714285716,0.0,[]
161,,Fri Apr 01 23:41:42 EDT 2022,RMIClient.java,1648870902671,7408,7408,(I)3(R)3(I)6(R)2(I)10,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.7142857142857143,2.7142857142857144,0.0,[]
162,,Fri Apr 01 23:41:50 EDT 2022,RMIClient.java,1648870910345,26799,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,0.0,[]
163,,Fri Apr 01 23:42:17 EDT 2022,RMIClient.java,1648870937144,20982,0,(I)10,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,[]
164,,Fri Apr 01 23:42:38 EDT 2022,RMIClient.java,1648870958126,71614,0,(D)1(F)2(D)1(F)4,0.0,25.0,0.0,75.0,0.0,0.0,0.11267605633802817,0.0,0.028169014084507043,0.08450704225352113,0.0,0.0,0.0,0.0,[]
165,,Fri Apr 01 23:43:49 EDT 2022,RMIClient.java,1648871029740,20501,0,(D)11,0.0,100.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.0,[]
166,,Fri Apr 01 23:44:13 EDT 2022,RMIClient.java,1648871053300,38310,0,(D)3(F)2,0.0,60.0,0.0,40.0,0.0,0.0,0.13157894736842105,0.0,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0,[]
